PC1,PC2
-2.9859993922035284,-0.48454770506043515
1.6095843700499297,1.0567238390631297
1.4439325867158919,-0.0700547319655882
2.1951066560283814,0.7387489757590354
-1.4987189074557143,-1.337278070752799
2.8397543372670735,-0.4790518932505473
-0.8806703830058334,-2.794410207725966
0.09458013392563826,0.9692849819353455
-1.0004117379719308,-1.5505999984050995
-0.4376901842678901,-3.0272826507696164
1.2028242640148001,-1.6129583653705413
-2.3602438866297955,-0.387460077308233
-1.0512034875952572,-1.7572360108675082
0.5702378040184624,1.8144445336745199
-1.225875615236739,3.069325375693467
-0.7632924881424249,-1.893097725451427
0.9859170600807924,-1.6220036358857093
-3.1853293367740023,0.6667547150629423
-1.6607723462587076,-1.8737921942494886
1.1075693243009783,-0.7090037757323957
3.6765594071370256,1.0066429306688107
-1.8152617467735368,1.0304144668367534
3.941149759473338,0.6884970104430627
0.8860045270083694,-1.0625496601611797
1.0103773537615808,-1.255010973677769
1.265390420248732,-0.1768390450859422
-0.22393810362232347,-2.8402871921944897
-2.467781681712515,0.20166981785563284
0.6671062806399751,-1.5521771569566316
-1.0766341477999999,-0.9802157320157493
-3.3172777469834833,-0.5546602791632369
1.846296031552594,0.05015321336196921
1.941640522383477,-1.8851456182210216
-2.1554890519837078,0.4567288244354187
3.04408466203411,-0.3002988132093165
-2.5945034129466387,0.04072460982957431
2.3686658666112583,-0.1375337792814261
-1.4185313819301315,2.2655329126299315
1.871855506276638,1.5428360301367927
3.1964004872405263,-0.787451437553777
-0.5019140383786805,2.3758676642800896
0.619589531180468,-0.9573565123340797
0.9780091146149827,-0.5488638189477957
-1.7522558977944347,2.0781990351870596
-2.674329443295286,-0.968715248143345
-3.1682047032794856,-0.27925869655405
0.8568446599957947,-2.2845351952624102
-0.720872509843121,2.4203631495439426
-0.5888408800640663,2.9106399093340527
0.9999179936616208,0.35350085408697157
2.3457972010155954,-1.460793391358342
2.321814138257531,-0.93215843020575
-2.4381283154406566,0.21717680877548184
2.6464703632756437,0.8814880730962001
2.9102369062448004,0.28102570239048885
4.053308164257032,0.3077862069551371
0.3211465417274198,-1.3123662809450318
-0.6580620005990787,-2.3956453317755533
3.89257889260898,0.09639012751924379
-0.649575179185523,2.833503223216972
2.3660381844053187,0.5842693946126161
4.2059384249461695,0.09571661882308156
-0.49439263933167293,-0.9684382951422026
2.2292049513116563,-1.2879831336889744
-2.168291042760225,0.9906995855265686
1.835303245064332,-1.7033640641882297
1.2622187483937688,0.6230558183855787
0.5182669265060548,-0.1414707915115469
-1.4425067380511964,2.79418913199841
-0.8546143935042047,-2.5454671579718693
0.7897907132215918,-1.7935796788362004
-2.2182578646300164,0.5185820179707196
-0.7327189534672591,-3.0105729498238336
0.49418613324983196,-0.676088522880406
1.0099842517771238,-0.5890339803757405
-2.978603642111781,0.843241702820288
1.0110256354893794,-1.5108077089306065
1.6505100582716947,-0.624373192904221
1.5895199298473117,1.0361044951805274
0.7283249724902279,-1.8473513864144755
-3.014939738981661,-0.170670468432698
-3.067262090895125,-0.5766485101890597
2.4109445524186546,0.9237009900014096
